"","Country","Year","WayofTeach","PercentFear","PercentNascent","PercentPerceived","PercentOwner","PercentIntention","PercentOpportunities"
"225","Korea (South)","2004",NA,NA,NA,NA,NA,NA,NA
"226","Korea (South)","2005",NA,NA,NA,NA,NA,NA,NA
"227","Korea (South)","2006",NA,NA,NA,NA,NA,NA,NA
"228","Korea (South)","2007",NA,NA,NA,NA,NA,NA,NA
"229","Korea (South)","2008",2.63,33,3.5,30,12.8,17.2,15
"230","Korea (South)","2009",2.1,23,2.7,53,11.8,11.4,13
"231","Korea (South)","2010",2.13,32,1.8,29,11.2,10.1,13
"232","Korea (South)","2011",NA,45,2.9,27,10.9,15.7,11
"233","Korea (South)","2012",NA,43,2.6,27,9.6,13,13
"234","Korea (South)","2013",NA,42,2.7,28,9,12.1,13
"235","Mexico","2001",2,26,13.4,50,5.8,NA,40
"236","Mexico","2002",2.2,16,9.2,61,1.5,23.2,51
"237","Mexico","2003",NA,NA,NA,NA,NA,NA,NA
"238","Mexico","2004",NA,NA,NA,NA,NA,NA,NA
"239","Mexico","2005",NA,30,4.6,46,1.9,17.2,33
"240","Mexico","2006",2.411765,31,4.1,41,2.3,15.7,27
"241","Mexico","2007",NA,NA,NA,NA,NA,NA,NA
"242","Mexico","2008",1.72,28,9.3,59,4.9,25.6,47
"243","Mexico","2009",NA,NA,NA,NA,NA,NA,NA
"244","Mexico","2010",2.19,33,9.2,65,0.4,22.3,56
"245","Mexico","2011",NA,27,5.7,61,3,24.2,43
"246","Mexico","2012",NA,26,7.9,62,4.7,18.4,45
"247","Mexico","2013",NA,32,11.9,59,4.2,16.9,54
"248","Netherlands","2001",2.6875,27,2.3,37,3.8,NA,42
"249","Netherlands","2002",2.555556,23,2.5,37,4.6,3.7,49
"250","Netherlands","2003",3.133333,24,1.7,32,3.8,4.4,29
"251","Netherlands","2004",3,32,3,37,6.1,4.6,38
"252","Netherlands","2005",2.454545,30,2.5,42,5.7,4.1,39
"253","Netherlands","2006",2.5,32,3.5,38,6.6,3.8,46
"254","Netherlands","2007",NA,22,2.7,39,6.4,4,42
"255","Netherlands","2008",NA,29,2.1,38,7.2,3.6,39
"256","Netherlands","2009",2.44,29,3.1,47,8.1,5.5,36
"257","Netherlands","2010",NA,24,4,46,9,5.5,45
"258","Netherlands","2011",NA,35,4.3,42,8.7,8.5,48
"259","Netherlands","2012",NA,30,4.1,42,9.5,8.6,34
"260","Netherlands","2013",NA,37,4.7,42,8.7,9.1,33
"261","New Zealand","2001",2.210526,26,10.6,66,12.8,NA,49
"262","New Zealand","2002",2.9375,30,9.1,63,11,14.2,51
"263","New Zealand","2003",3.058824,24,9.3,62,11.1,12.9,47
"264","New Zealand","2004",2.521739,22,8.4,66,9.6,12.7,55
"265","New Zealand","2005",2.868421,22,9.4,60,10.8,11.2,57
"266","New Zealand","2006",NA,NA,NA,NA,NA,NA,NA
"267","New Zealand","2007",NA,NA,NA,NA,NA,NA,NA
"268","New Zealand","2008",NA,NA,NA,NA,NA,NA,NA
"269","New Zealand","2009",NA,NA,NA,NA,NA,NA,NA
"270","New Zealand","2010",NA,NA,NA,NA,NA,NA,NA
"271","New Zealand","2011",NA,NA,NA,NA,NA,NA,NA
"272","New Zealand","2012",NA,NA,NA,NA,NA,NA,NA
"273","New Zealand","2013",NA,NA,NA,NA,NA,NA,NA
"274","Norway","2001",2.142857,29,4,36,6.5,NA,59
"275","Norway","2002",2.24,26,5.2,42,6.3,8.7,44
"276","Norway","2003",2.861111,24,3.9,40,6.1,6.6,37
"277","Norway","2004",2.771429,26,3.9,42,6.3,7.6,41
"278","Norway","2005",3.046512,22,4.2,42,7.3,7.3,46
"279","Norway","2006",2.857143,25,5,39,6,6.2,51
"280","Norway","2007",2.976744,18,3.8,36,4.8,5.6,46
"281","Norway","2008",2.91,25,5,41,7.7,7,39
"282","Norway","2009",2.84,25,5,44,8.3,7.7,49
"283","Norway","2010",2.64,27,4.4,40,6.7,7.6,50
"284","Norway","2011",NA,41,3.7,33,6.6,8.7,67
"285","Norway","2012",NA,39,3.7,34,5.8,4.9,64
"286","Norway","2013",NA,35,2.9,34,6.2,5.2,64
"287","Poland","2001",NA,44,5.7,39,4.7,NA,14
"288","Poland","2002",NA,24,3.2,22,2,2.2,8
"289","Poland","2003",NA,NA,NA,NA,NA,NA,NA
"290","Poland","2004",2.169811,38,3.9,50,8.2,17.8,36
"291","Poland","2005",NA,NA,NA,NA,NA,NA,NA
"292","Poland","2006",NA,NA,NA,NA,NA,NA,NA
"293","Poland","2007",NA,NA,NA,NA,NA,NA,NA
"294","Poland","2008",NA,NA,NA,NA,NA,NA,NA
"295","Poland","2009",NA,NA,NA,NA,NA,NA,NA
"296","Poland","2010",NA,NA,NA,NA,NA,NA,NA
"297","Poland","2011",NA,43,6,52,5,22.7,33
"298","Poland","2012",NA,43,4.8,54,5.8,21.6,20
"299","Poland","2013",NA,47,5.1,52,6.5,17.3,26
"300","Portugal","2001",1.555556,31,2.1,42,4.7,NA,22
"301","Portugal","2002",NA,NA,NA,NA,NA,NA,NA
"302","Portugal","2003",NA,NA,NA,NA,NA,NA,NA
"303","Portugal","2004",1.666667,29,2.1,46,7.3,2.2,23
"304","Portugal","2005",NA,NA,NA,NA,NA,NA,NA
"305","Portugal","2006",NA,NA,NA,NA,NA,NA,NA
"306","Portugal","2007",NA,29,4.8,58,7.1,9.8,33
"307","Portugal","2008",NA,NA,NA,NA,NA,NA,NA
"308","Portugal","2009",NA,NA,NA,NA,NA,NA,NA
"309","Portugal","2010",1.86,30,1.9,52,5.4,8.8,20
"310","Portugal","2011",NA,40,4.6,47,5.7,12.2,17
"311","Portugal","2012",NA,42,4.3,47,6.2,14.4,16
"312","Portugal","2013",NA,40,4.2,49,7.7,13.2,20
"313","Slovenia","2001",NA,NA,NA,NA,NA,NA,NA
"314","Slovenia","2002",NA,26,3.3,44,6.7,9,30
"315","Slovenia","2003",2.142857,29,3,38,5.4,10.3,32
"316","Slovenia","2004",2.211538,26,1.9,43,4.2,8.4,37
"317","Slovenia","2005",2.352941,32,3,35,6.3,8.6,21
"318","Slovenia","2006",2.235294,28,2.9,48,4.4,7.3,39
"319","Slovenia","2007",2.210526,27,3,48,4.6,9.3,48
"320","Slovenia","2008",2.36,25,4.1,51,5.6,7.3,45
"321","Slovenia","2009",2.28,30,3.2,52,5.6,9.7,29
"322","Slovenia","2010",2.34,28,2.2,56,4.9,8.7,27
"323","Slovenia","2011",NA,31,1.9,51,4.8,9.2,18
"324","Slovenia","2012",NA,27,2.9,51,5.8,13.2,20
"325","Slovenia","2013",NA,30,3.6,51,5.7,12.4,16
"326","Spain","2001",2.114286,36,3.3,49,4.7,NA,48
"327","Spain","2002",1.828571,42,2.2,49,8.4,7,42
"328","Spain","2003",1.792308,40,4.6,31,4,4.9,31
"329","Spain","2004",1.994048,45,2.1,41,7.8,4.3,39
"330","Spain","2005",2.657143,42,2.4,48,7.7,4.2,38
"331","Spain","2006",2.323529,44,3,46,5.4,4.4,33
"332","Spain","2007",2.060606,47,3.5,45,6.4,4.3,34
"333","Spain","2008",2.19,47,3.3,47,9.1,5,25
"334","Spain","2009",1.96,45,2.3,48,6.4,4.3,16
"335","Spain","2010",1.72,36,2.2,50,7.7,5.8,19
"336","Spain","2011",NA,39,3.3,51,8.9,8,14
"337","Spain","2012",NA,42,3.4,50,8.7,11.1,14
"338","Spain","2013",NA,36,3.1,48,8.4,8.4,16
"339","Sweden","2001",2.314286,31,1.9,44,5.7,NA,42
"340","Sweden","2002",2.387755,30,1.8,43,6.8,12.5,45
"341","Sweden","2003",2.355556,30,2,42,5.3,12.7,39
"342","Sweden","2004",NA,32,1.7,42,6,10,41
"343","Sweden","2005",NA,34,1.7,45,6.3,14.3,45
"344","Sweden","2006",NA,28,2.2,42,5,9.3,46
"345","Sweden","2007",NA,29,1.9,42,4.7,9,50
"346","Sweden","2008",NA,NA,NA,NA,NA,NA,NA
"347","Sweden","2009",NA,NA,NA,NA,NA,NA,NA
"348","Sweden","2010",2.47,29,2.3,42,6.4,8.5,66
"349","Sweden","2011",NA,35,3.5,40,7,9.8,71
"350","Sweden","2012",NA,33,4.6,37,5.2,11,66
"351","Sweden","2013",NA,37,5.9,39,6,9.5,64
"352","Switzerland","2001",NA,NA,NA,NA,NA,NA,NA
"353","Switzerland","2002",1.766667,25,4.4,49,6.8,8.4,34
"354","Switzerland","2003",1.6875,30,4.2,50,7.3,9.4,25
"355","Switzerland","2004",NA,NA,NA,NA,NA,NA,NA
"356","Switzerland","2005",2.272727,27,2.6,51,9.7,6.5,39
"357","Switzerland","2006",NA,NA,NA,NA,NA,NA,NA
"358","Switzerland","2007",2.235294,29,3.5,41,6.6,6.9,35
"359","Switzerland","2008",NA,NA,NA,NA,NA,NA,NA
"360","Switzerland","2009",2.65,29,4.3,49,8.4,7.2,35
"361","Switzerland","2010",2.5,27,2.2,44,8.7,6.7,33
"362","Switzerland","2011",NA,31,3.7,42,10.1,9.5,47
"363","Switzerland","2012",NA,32,2.9,37,8.4,7.3,36
"364","Switzerland","2013",NA,28,4.5,45,10,9.8,42
"365","Turkey","2001",NA,NA,NA,NA,NA,NA,NA
"366","Turkey","2002",NA,NA,NA,NA,NA,NA,NA
"367","Turkey","2003",NA,NA,NA,NA,NA,NA,NA
"368","Turkey","2004",NA,NA,NA,NA,NA,NA,NA
"369","Turkey","2005",NA,NA,NA,NA,NA,NA,NA
"370","Turkey","2006",2.2,27,2.2,55,11.4,20.1,34
"371","Turkey","2007",2.138889,23,1.9,49,5.5,19,39
"372","Turkey","2008",1.88,34,3.2,49,4.8,20.8,36
"373","Turkey","2009",NA,NA,NA,NA,NA,NA,NA
"374","Turkey","2010",2.11,25,3.7,54,10.7,19.4,36
"375","Turkey","2011",NA,22,6.3,42,8,8.5,32
"376","Turkey","2012",NA,30,7.3,49,8.7,14.7,40
"377","Turkey","2013",NA,30,5.5,52,5.7,28.1,39
"378","United Kingdom","2001",2.666667,33,3.3,46,3.3,NA,23
"379","United Kingdom","2002",2.46875,33,2.5,46,5.5,4.2,27
"380","United Kingdom","2003",2.507463,31,3.4,48,5.8,5.4,35
"381","United Kingdom","2004",NA,33,3.4,52,5.1,7.4,36
"382","United Kingdom","2005",2.6,33,3.4,51,5.1,6.7,39
"383","United Kingdom","2006",2.655172,33,3.2,50,5.4,5.6,37
"384","United Kingdom","2007",2.684211,34,2.9,49,5.1,5.6,39
"385","United Kingdom","2008",NA,34,3.1,50,6,5.3,30
"386","United Kingdom","2009",1.95,32,2.7,47,6.1,4.3,24
"387","United Kingdom","2010",2.61,30,3.2,52,6.4,5.1,29
"388","United Kingdom","2011",NA,36,4.7,42,7.2,8.9,33
"389","United Kingdom","2012",NA,36,5.3,47,6.2,9.5,33
"390","United Kingdom","2013",NA,36,3.6,44,6.6,7.2,36
"391","United States of America","2001",2.93617,21,8.1,61,5.8,NA,35
"392","United States of America","2002",2.888889,22,7.1,57,5.7,9.2,37
"393","United States of America","2003",3.102564,23,8,54,5.4,9,31
"394","United States of America","2004",3.142857,18,7.4,54,5.4,8,34
"395","United States of America","2005",3.277778,22,8.8,52,4.7,9,32
"396","United States of America","2006",3.104167,26,7.4,51,5.4,7.1,24
"397","United States of America","2007",2.777778,27,6.5,48,5,8.2,25
"398","United States of America","2008",2.47,25,5.9,56,8.3,6.9,37
"399","United States of America","2009",2.23,27,4.9,56,5.9,6.9,28
"400","United States of America","2010",2.36,28,4.9,60,7.7,7.3,35
"401","United States of America","2011",NA,31,8.3,56,9.1,10.9,36
"402","United States of America","2012",NA,32,8.9,56,8.6,12.5,43
"403","United States of America","2013",NA,31,9.2,56,7.5,12.2,47
"404","Estonia","2001",NA,NA,NA,NA,NA,NA,NA
"405","Estonia","2002",NA,NA,NA,NA,NA,NA,NA
"406","Estonia","2003",NA,NA,NA,NA,NA,NA,NA
"407","Estonia","2004",NA,NA,NA,NA,NA,NA,NA
"408","Estonia","2005",NA,NA,NA,NA,NA,NA,NA
"409","Estonia","2006",NA,NA,NA,NA,NA,NA,NA
"410","Estonia","2007",NA,NA,NA,NA,NA,NA,NA
"411","Estonia","2008",NA,NA,NA,NA,NA,NA,NA
"412","Estonia","2009",NA,NA,NA,NA,NA,NA,NA
"413","Estonia","2010",NA,NA,NA,NA,NA,NA,NA
"414","Estonia","2011",NA,NA,NA,NA,NA,NA,NA
"415","Estonia","2012",NA,34,9.5,43,7.2,16.4,45
"416","Estonia","2013",NA,39,8.8,40,5,19.4,46
"417","Luxembourg","2001",NA,NA,NA,NA,NA,NA,NA
"418","Luxembourg","2002",NA,NA,NA,NA,NA,NA,NA
"419","Luxembourg","2003",NA,NA,NA,NA,NA,NA,NA
"420","Luxembourg","2004",NA,NA,NA,NA,NA,NA,NA
"421","Luxembourg","2005",NA,NA,NA,NA,NA,NA,NA
"422","Luxembourg","2006",NA,NA,NA,NA,NA,NA,NA
"423","Luxembourg","2007",NA,NA,NA,NA,NA,NA,NA
"424","Luxembourg","2008",NA,NA,NA,NA,NA,NA,NA
"425","Luxembourg","2009",NA,NA,NA,NA,NA,NA,NA
"426","Luxembourg","2010",NA,NA,NA,NA,NA,NA,NA
"427","Luxembourg","2011",NA,NA,NA,NA,NA,NA,NA
"428","Luxembourg","2012",NA,NA,NA,NA,NA,NA,NA
"429","Luxembourg","2013",NA,43,6,43,2.4,14.1,46
"430","Slovak Republic","2001",NA,NA,NA,NA,NA,NA,NA
"431","Slovak Republic","2002",NA,NA,NA,NA,NA,NA,NA
"432","Slovak Republic","2003",NA,NA,NA,NA,NA,NA,NA
"433","Slovak Republic","2004",NA,NA,NA,NA,NA,NA,NA
"434","Slovak Republic","2005",NA,NA,NA,NA,NA,NA,NA
"435","Slovak Republic","2006",NA,NA,NA,NA,NA,NA,NA
"436","Slovak Republic","2007",NA,NA,NA,NA,NA,NA,NA
"437","Slovak Republic","2008",NA,NA,NA,NA,NA,NA,NA
"438","Slovak Republic","2009",NA,NA,NA,NA,NA,NA,NA
"439","Slovak Republic","2010",NA,NA,NA,NA,NA,NA,NA
"440","Slovak Republic","2011",NA,32,9.2,53,9.6,17.8,23
"441","Slovak Republic","2012",NA,38,6.6,50,6.4,11.8,18
"442","Slovak Republic","2013",NA,33,6.1,51,5.4,16.4,16
